Datetime,open,high,low,close,volume
2015-01-07,118.872,119.82,118.65,119.703,540771
2015-01-08,119.7,119.963,119.12,119.322,462353
2015-01-09,119.329,119.768,118.4,118.52,391332
2015-01-11,118.5,118.505,118.07,118.127,65324
2015-01-12,118.119,119.32,117.71,118.661,415839
2015-01-13,118.665,118.85,116.97,117.12,486952
2015-01-14,117.123,117.836,116.05,117.75,490824
2015-01-15,117.759,117.943,115.83,116.422,670662
2015-01-16,116.43,117.77,116.29,117.62,363555
2015-01-18,117.6,117.69,116.9,117.103,114364
2015-01-19,117.102,118.344,116.98,118.293,380703
2015-01-20,118.296,118.867,117.64,117.844,517451
2015-01-21,117.837,118.338,117.14,118.19,468612
2015-01-22,118.195,118.815,117.23,118.356,492460
2015-01-23,118.365,118.594,117.525,117.78,383144
2015-01-25,117.76,117.831,117.24,117.66,111781
2015-01-26,117.662,118.66,117.56,118.26,389248
2015-01-27,118.26,118.32,117.29,118.076,455160
2015-01-28,118.081,118.228,117.241,117.616,483725
2015-01-29,117.62,118.493,117.56,117.81,465911
2015-01-30,117.817,117.938,117.27,117.45,350430
2015-02-01,117.43,117.878,116.62,117.694,112607
2015-02-02,117.688,117.849,116.85,116.999,438497
2015-02-03,116.999,117.998,116.89,117.721,446482
2015-02-04,117.719,117.736,116.99,117.19,448463
2015-02-05,117.186,117.597,117.04,117.298,376629
2015-02-06,117.293,119.221,117.139,119.123,325818
2015-02-08,119.14,119.18,118.69,118.793,87609
2015-02-09,118.791,119.005,118.3,118.546,369433
2015-02-10,118.55,119.67,118.47,119.566,378600
2015-02-11,119.563,120.482,119.42,120.268,420427
2015-02-12,120.272,120.373,118.39,118.494,487429
2015-02-13,118.48,119.198,118.45,118.73,261296
2015-02-15,118.74,118.86,118.09,118.511,84414
2015-02-16,118.51,118.675,118.21,118.504,303000
2015-02-17,118.493,119.417,118.39,119.037,359090
2015-02-18,119.037,119.418,118.409,118.663,365358
2015-02-19,118.664,119.18,118.55,118.906,336587
2015-02-20,118.902,119.189,118.27,119.017,295147
2015-02-22,119.01,119.247,118.85,119.005,67618
2015-02-23,119.001,119.353,118.71,119.107,293473
2015-02-24,119.117,119.838,118.59,118.688,382188
2015-02-25,118.681,119.092,118.62,118.954,306620
2015-02-26,118.953,119.504,118.64,119.169,344717
2015-02-27,119.178,119.799,119.14,119.56,247244
2015-03-01,119.43,119.955,119.43,119.804,64299
2015-03-02,119.798,120.266,119.56,119.619,270683
2015-03-03,119.619,119.911,119.35,119.665,304134
2015-03-04,119.661,119.909,119.45,119.83,353156
2015-03-05,119.831,120.441,119.73,120.009,354548
2015-03-06,120.008,121.283,119.854,120.798,309142
2015-03-08,120.753,121.134,120.58,121.032,82250
2015-03-09,121.032,122.023,120.63,121.78,385207
2015-03-10,121.787,122.007,120.82,121.332,480706
2015-03-11,121.326,121.686,121.12,121.369,460443
2015-03-12,121.37,121.573,120.64,121.444,431086
2015-03-13,121.442,121.567,121.1,121.33,285207
2015-03-15,121.314,121.46,121.143,121.169,82534
2015-03-16,121.168,121.519,121.06,121.404,321730
2015-03-17,121.397,121.49,121.09,121.378,311747
2015-03-18,121.37,121.409,119.277,120.514,510685
2015-03-19,120.51,121.033,120.4,120.684,425962
2015-03-20,120.692,121.201,119.87,120.02,289575
2015-03-22,119.94,120.116,119.73,119.9,101050
2015-03-23,119.899,120.166,119.54,119.563,385579
2015-03-24,119.56,119.984,119.2,119.643,385724
2015-03-25,119.644,119.758,118.83,118.911,379929
2015-03-26,118.91,119.432,118.3,119.193,429046
2015-03-27,119.198,119.493,118.91,119.12,263686
2015-03-29,119.12,119.331,119.085,119.23,65085
2015-03-30,119.231,120.365,119.14,120.155,337641
2015-03-31,120.158,120.244,119.39,119.764,382452
2015-04-01,119.771,120.33,119.41,119.63,372909
2015-04-02,119.628,119.897,119.42,119.636,271415
2015-04-03,119.639,119.984,118.68,118.963,148760
2015-04-05,118.922,119.171,118.76,119.048,48978
2015-04-06,119.048,119.682,118.89,119.583,216890
2015-04-07,119.583,120.447,119.47,119.78,316881
2015-04-08,119.786,120.385,119.63,120.254,331754
2015-04-09,120.25,120.738,119.83,120.516,308745
2015-04-10,120.517,120.61,120.03,120.185,229813
2015-04-12,120.219,120.503,120.07,120.493,58282
2015-04-13,120.494,120.845,119.71,119.924,322899
2015-04-14,119.92,120.121,119.04,119.616,332685
2015-04-15,119.613,119.716,118.76,119.282,356739
2015-04-16,119.288,119.472,118.79,118.97,340758
2015-04-17,118.968,119.265,118.54,118.897,276461
2015-04-19,118.84,119.02,118.72,118.802,56021
2015-04-20,118.802,119.502,118.5,119.41,295152
2015-04-21,119.415,119.834,119.28,119.543,321222
2015-04-22,119.538,120.094,119.33,119.746,328693
2015-04-23,119.741,120.088,119.4,119.512,349757
2015-04-24,119.509,119.606,118.79,118.964,271620
2015-04-26,118.99,119.083,118.74,119.052,56685
2015-04-27,119.052,119.434,118.87,119.105,298078
2015-04-28,119.104,119.131,118.73,118.85,291679
2015-04-29,118.852,119.361,118.51,118.636,399968
2015-04-30,118.635,119.896,118.47,119.64,377306
2015-05-01,119.632,120.288,119.59,120.166,198614
2015-05-03,120.14,120.249,119.97,120.08,34652
2015-05-04,120.079,120.276,119.97,120.07,220069
2015-05-05,120.07,120.506,119.7,119.913,254176
2015-05-06,119.906,119.922,119.18,119.462,272727
2015-05-07,119.461,119.973,119.02,119.866,268732
2015-05-08,119.871,120.235,119.56,119.866,199020
2015-05-10,119.65,119.94,119.42,119.891,51304
2015-05-11,119.887,120.201,119.79,120.17,194328
2015-05-12,120.187,120.278,119.68,119.84,239010
2015-05-13,119.869,119.937,119.01,119.165,232943
2015-05-14,119.172,119.494,118.86,119.371,227530
2015-05-15,119.37,119.927,119.17,119.25,183025
2015-05-17,119.28,119.755,119.191,119.619,45928
2015-05-18,119.62,120.114,119.5,119.951,204251
2015-05-19,119.947,120.991,119.8,120.959,259230
2015-05-20,120.965,121.48,120.71,121.045,284422
2015-05-21,121.04,121.259,120.69,120.811,246148
2015-05-22,120.822,121.571,120.61,121.5,173817
2015-05-24,121.439,121.777,121.439,121.659,41840
2015-05-25,121.659,121.855,121.41,121.844,120106
2015-05-26,121.85,123.323,121.8,123.094,288594
2015-05-27,123.093,124.3,122.76,123.943,311915
2015-05-28,123.935,124.461,123.57,123.759,303689
2015-05-29,123.761,124.185,123.63,124.1,209904
2015-05-31,124.132,124.343,123.91,124.04,52759
2015-06-01,124.034,125.055,123.83,124.633,271841
2015-06-02,124.631,124.828,123.73,123.93,317714
2015-06-03,123.935,124.682,123.76,124.49,269966
2015-06-04,124.489,124.681,123.75,124.436,295756
2015-06-05,124.42,125.856,124.37,125.58,211051
2015-06-07,125.58,125.681,125.27,125.471,51782
2015-06-08,125.474,125.596,124.27,124.56,278849
2015-06-09,124.563,124.623,122.75,122.996,325546
2015-06-10,122.996,123.347,122.44,123.214,353082
2015-06-11,123.214,124.158,123.11,123.441,272339
2015-06-12,123.446,123.817,123.11,123.408,195100
2015-06-14,123.298,123.558,123.083,123.43,56605
2015-06-15,123.455,123.802,123.27,123.567,228932
2015-06-16,123.564,123.643,123.27,123.471,191773
2015-06-17,123.475,124.445,123.01,123.091,280924
2015-06-18,123.089,123.162,122.43,123.046,276514
2015-06-19,123.02,123.217,122.53,122.681,168801
2015-06-21,122.75,123.067,122.53,122.726,55719
2015-06-22,122.73,123.785,122.63,123.742,228361
2015-06-23,123.73,124.186,123.52,124.041,285884
2015-06-24,124.046,124.377,123.53,123.627,320014
2015-06-25,123.628,123.799,123.2,123.39,307834
2015-06-26,123.39,123.988,123.26,123.861,213203
2015-06-28,122.82,123.193,122.09,122.627,129946
2015-06-29,122.632,123.073,122.17,122.28,423740
2015-06-30,122.267,122.612,121.92,122.498,406119
2015-07-01,122.495,123.465,122.47,123.346,322746
2015-07-02,123.344,123.721,122.79,123.086,314667
2015-07-03,123.089,123.184,122.57,122.851,181997
2015-07-05,122.06,122.712,121.66,122.329,89743
2015-07-06,122.322,122.93,122.16,122.661,290056
2015-07-07,122.66,122.882,121.88,121.951,415239
2015-07-08,121.951,122.17,120.39,121.34,498291
2015-07-09,121.341,122.039,121.17,121.773,402649
2015-07-10,121.77,122.879,121.68,122.83,279200
2015-07-12,121.95,122.747,121.91,122.599,79067
2015-07-13,122.598,123.731,122.5,123.521,345021
2015-07-14,123.52,123.557,122.9,123.416,305137
2015-07-15,123.416,123.97,123.363,123.821,332248
2015-07-16,123.821,124.232,123.75,124.055,295173
2015-07-17,124.056,124.165,123.88,124.05,193546
2015-07-19,124.05,124.194,123.928,124.141,30984
2015-07-20,124.14,124.452,124.04,124.437,223506
2015-07-21,124.436,124.477,123.58,123.69,300151
2015-07-22,123.685,124.151,123.54,124.023,265250
2015-07-23,124.022,124.186,123.65,123.924,283922
2015-07-24,123.921,124.096,123.56,123.79,200242
2015-07-26,123.72,123.837,123.4,123.498,56189
2015-07-27,123.498,123.603,122.98,123.512,314406
2015-07-28,123.51,123.794,123.3,123.461,298280
2015-07-29,123.457,124.189,123.37,124.096,320483
2015-07-30,124.096,124.582,123.87,123.969,329990
2015-07-31,123.97,124.375,123.48,123.85,271495
2015-08-02,123.993,124.118,123.83,124.022,54781
2015-08-03,124.02,124.272,123.8,123.994,301593
2015-08-04,123.99,124.477,123.76,124.385,324573
2015-08-05,124.385,125.012,123.97,124.79,328104
2015-08-06,124.781,124.963,124.5,124.786,287416
2015-08-07,124.793,125.072,124.07,124.197,241532
2015-08-09,124.12,124.415,124.099,124.385,49987
2015-08-10,124.383,124.888,124.32,124.721,309441
2015-08-11,124.724,125.28,124.65,125.189,362682
2015-08-12,125.189,125.225,123.76,124.47,402814
2015-08-13,124.461,124.627,124.22,124.393,299692
2015-08-14,124.392,124.427,124.0,124.276,211632
2015-08-16,124.273,124.449,124.19,124.373,44757
2015-08-17,124.373,124.574,124.19,124.503,256327
2015-08-18,124.503,124.511,124.16,124.34,281383
2015-08-19,124.338,124.47,123.651,123.946,342160
2015-08-20,123.946,124.157,122.79,122.936,375408
2015-08-21,122.936,123.112,121.79,122.002,359272
2015-08-23,121.98,122.024,120.7,121.118,164206
2015-08-24,121.118,121.276,116.142,119.588,766313
2015-08-25,119.586,120.397,118.43,119.573,715823
2015-08-26,119.571,120.365,118.89,119.91,619854
2015-08-27,119.917,121.399,119.767,121.054,513801
2015-08-28,121.045,121.75,120.623,121.703,334360
2015-08-30,121.691,121.74,120.854,121.067,105438
2015-08-31,121.066,121.417,120.56,120.77,367861
2015-09-01,120.77,120.806,119.18,120.196,621430
2015-09-02,120.201,120.699,119.67,120.533,464398
2015-09-03,120.535,120.538,119.08,119.271,481899
2015-09-04,119.272,119.629,118.576,119.017,375235
2015-09-06,118.71,119.589,118.71,119.43,130283
2015-09-07,119.43,119.531,118.83,119.055,318481
2015-09-08,119.053,120.455,118.92,120.248,446182
2015-09-09,120.248,121.329,119.94,120.618,526441
2015-09-10,120.606,121.327,120.44,120.821,494048
2015-09-11,120.823,120.829,120.338,120.567,279209
2015-09-13,120.58,120.843,120.231,120.337,110941
2015-09-14,120.338,120.652,119.82,119.95,417940
2015-09-15,119.949,120.492,119.36,120.19,443469
2015-09-16,120.196,120.728,120.073,120.708,408823
2015-09-17,120.71,120.992,119.63,119.829,512837
2015-09-18,119.822,120.038,119.017,119.92,396028
2015-09-20,119.85,120.227,119.695,119.778,90514
2015-09-21,119.767,120.659,119.76,120.438,409630
2015-09-22,120.439,120.542,119.637,119.75,485775
2015-09-23,119.748,120.544,119.598,120.029,512460
2015-09-24,120.031,120.384,119.2,120.21,608605
2015-09-25,120.216,121.236,120.186,120.584,417063
2015-09-27,120.51,120.6,120.219,120.305,100267
2015-09-28,120.304,120.446,119.453,119.512,528385
2015-09-29,119.51,120.16,119.21,119.872,557539
2015-09-30,119.871,120.35,119.53,120.228,490083
2015-10-01,120.22,120.27,119.47,119.909,466700
2015-10-02,119.93,120.404,118.667,119.898,434489
2015-10-04,119.909,120.114,119.864,120.0,64153
2015-10-05,119.999,120.564,119.905,120.498,251738
2015-10-06,120.497,120.511,119.77,120.057,262058
2015-10-07,120.058,120.173,119.747,119.858,254529
2015-10-08,119.855,120.024,119.626,119.969,210025
2015-10-09,119.969,120.344,119.96,120.22,126320
2015-10-11,120.21,120.218,120.083,120.147,28119
2015-10-12,120.147,120.213,119.801,119.838,163475
2015-10-13,119.838,119.898,119.48,119.644,207409
2015-10-14,119.644,119.733,118.636,119.017,207857
2015-10-15,119.017,119.246,118.059,119.133,213681
2015-10-16,119.134,119.657,118.905,119.424,126499
2015-10-18,119.313,119.604,119.136,119.433,45541
2015-10-19,119.433,119.56,119.214,119.499,141256
2015-10-20,119.5,120.006,119.408,119.966,141421
2015-10-21,119.962,120.089,119.611,119.683,140865
2015-10-22,119.683,120.982,119.621,120.653,188831
2015-10-23,120.654,121.473,120.224,121.434,158711
2015-10-25,121.382,121.493,121.043,121.099,37064
2015-10-26,121.099,121.16,120.482,120.563,155590
2015-10-27,120.563,120.736,120.161,120.397,161178
2015-10-28,120.398,121.255,120.11,120.715,189104
2015-10-29,120.714,121.478,120.312,121.308,192046
2015-10-30,121.308,121.372,120.28,120.605,151911
2015-11-01,120.27,120.57,120.255,120.333,40813
2015-11-02,120.334,120.844,120.304,120.683,124601
2015-11-03,120.683,121.379,120.59,121.113,143622
2015-11-04,121.11,121.678,120.995,121.462,183658
2015-11-05,121.462,121.999,121.425,121.8,168563
2015-11-06,121.801,123.264,121.798,123.116,152185
2015-11-08,123.238,123.474,123.17,123.28,38485
2015-11-09,123.28,123.601,122.975,123.204,158873
2015-11-10,123.204,123.434,122.739,122.884,166493
2015-11-11,122.88,123.202,122.739,122.907,139566
2015-11-12,122.906,123.069,122.496,122.661,184250
2015-11-13,122.661,122.986,122.462,122.573,122406
2015-11-15,122.264,122.601,122.2,122.419,44472
2015-11-16,122.419,123.424,122.382,123.388,158692
2015-11-17,123.388,123.487,123.184,123.248,145632
2015-11-18,123.248,123.741,123.09,123.275,165287
2015-11-19,123.276,123.374,122.622,122.793,153864
2015-11-20,122.793,123.032,122.724,122.772,103304
2015-11-22,122.794,123.254,122.761,123.227,31130
2015-11-23,123.225,123.234,122.668,122.679,131915
2015-11-24,122.677,122.773,122.253,122.374,157547
2015-11-25,122.374,122.931,122.257,122.565,146691
2015-11-26,122.565,122.721,122.496,122.527,108626
2015-11-27,122.528,122.873,122.303,122.739,84664
2015-11-29,122.811,122.84,122.682,122.746,35243
2015-11-30,122.747,123.337,122.64,122.927,145843
2015-12-01,122.927,123.194,122.769,123.075,137287
2015-12-02,123.075,123.667,123.007,123.424,152497
2015-12-03,123.425,123.559,122.297,122.598,233541
2015-12-04,122.599,123.369,122.563,123.086,150153
2015-12-06,123.121,123.322,123.121,123.274,39528
2015-12-07,123.274,123.472,123.05,123.086,145174
2015-12-08,123.082,123.188,122.634,122.735,164233
2015-12-09,122.735,122.833,121.072,121.662,199525
2015-12-10,121.662,122.228,121.245,122.058,162499
2015-12-11,122.059,122.065,120.582,120.969,159598
2015-12-13,121.07,121.197,120.643,121.18,54661
2015-12-14,121.181,121.351,120.342,120.816,205339
2015-12-15,120.817,121.94,120.572,121.834,166377
2015-12-16,121.834,122.637,121.392,122.452,208682
2015-12-17,122.452,123.538,121.825,121.885,195246
2015-12-18,121.885,122.105,121.057,121.126,155446
2015-12-20,121.11,121.499,121.037,121.392,47016
2015-12-21,121.392,121.501,120.859,121.202,148852
2015-12-22,121.204,121.268,120.722,121.016,127982
2015-12-23,121.016,121.047,120.504,120.527,123086
2015-12-24,120.523,120.643,120.062,120.101,86099
2015-12-25,120.102,120.332,120.034,120.066,12125
2015-12-27,120.243,120.537,120.111,120.414,33322
2015-12-28,120.413,120.627,120.202,120.314,105462
2015-12-29,120.313,120.575,120.289,120.369,102953
2015-12-30,120.369,120.651,120.344,120.394,92111
2015-12-31,120.394,120.439,119.998,120.289,75387
2016-01-01,120.289,120.296,120.284,120.284,2836
2016-01-03,120.102,120.46,119.238,119.376,60593
2016-01-04,119.376,119.694,118.703,119.419,192892
2016-01-05,119.42,119.577,118.354,118.747,199641
2016-01-06,118.748,118.792,117.665,117.998,219156
2016-01-07,117.999,118.587,117.329,118.304,258980
2016-01-08,118.305,118.769,117.216,117.228,181195
2016-01-10,117.17,117.443,116.693,117.314,67805
2016-01-11,117.315,118.019,117.095,117.531,225284
2016-01-12,117.531,118.352,117.228,118.276,221719
2016-01-13,118.277,118.376,117.293,117.622,229730
2016-01-14,117.623,118.276,117.436,117.835,253377
2016-01-15,117.836,117.926,116.503,116.962,214906
2016-01-17,116.755,117.359,116.571,117.181,48573
2016-01-18,117.18,117.831,117.008,117.726,170163
2016-01-19,117.726,118.109,116.777,116.885,232954
2016-01-20,116.885,117.473,115.975,116.793,318797
2016-01-21,116.793,118.134,116.463,118.096,324982
2016-01-22,118.096,118.866,117.864,118.757,158410
2016-01-24,118.62,118.852,118.428,118.712,56808
2016-01-25,118.712,118.844,117.962,118.058,200421
2016-01-26,118.058,118.616,117.657,118.318,199709
2016-01-27,118.318,119.063,118.074,118.62,225614
2016-01-28,118.62,121.4,118.523,120.556,258620
2016-01-29,120.557,121.676,120.445,121.113,181940
2016-01-31,121.2,121.481,121.1,121.348,59502
2016-02-01,121.348,121.407,120.352,120.425,195429
2016-02-02,120.424,120.857,119.414,119.602,221616
2016-02-03,119.602,120.041,117.05,117.903,327179
2016-02-04,117.901,118.164,116.525,116.853,281920
2016-02-05,116.853,117.414,116.415,116.799,207610
2016-02-07,116.8,117.487,116.776,117.392,50941
2016-02-08,117.394,117.52,114.213,114.834,327433
2016-02-09,114.834,115.538,114.256,114.529,349412
2016-02-10,114.529,115.184,112.533,112.714,347057
2016-02-11,112.715,113.009,110.987,112.433,443630
2016-02-12,112.433,113.537,111.67,113.2,233444
2016-02-14,113.37,114.005,113.273,113.913,77344
2016-02-15,113.912,114.871,113.599,114.573,192835
2016-02-16,114.573,114.621,113.594,113.863,259780
2016-02-17,113.862,114.474,113.373,113.902,229474
2016-02-18,113.902,114.016,112.713,113.062,223646
2016-02-19,113.062,113.212,112.306,112.556,161718
2016-02-21,112.42,113.047,112.376,112.913,60792
2016-02-22,112.914,113.385,111.973,112.417,209643
2016-02-23,112.417,112.465,111.633,111.774,223723
2016-02-24,111.774,112.619,111.047,112.464,261357
2016-02-25,112.464,113.217,111.984,112.609,247550
2016-02-26,112.609,113.988,112.599,113.977,160248
2016-02-28,113.88,113.976,112.894,112.898,68158
2016-02-29,112.897,113.253,112.159,112.61,230349
2016-03-01,112.61,114.178,112.598,113.887,216814
2016-03-02,113.888,114.55,113.217,114.118,221712
2016-03-03,114.115,114.267,113.254,113.848,197011
2016-03-04,113.848,114.25,113.154,113.733,171504
2016-03-06,113.924,114.01,113.497,113.682,49753
2016-03-07,113.682,113.764,112.751,113.141,181862
2016-03-08,113.137,113.194,112.411,112.553,208965
2016-03-09,112.552,113.8,112.229,113.737,198975
2016-03-10,113.737,114.442,112.632,113.408,300289
2016-03-11,113.409,113.916,113.342,113.806,131320
2016-03-13,113.96,114.003,113.641,113.748,39039
2016-03-14,113.749,114.104,113.226,113.31,161206
2016-03-15,113.308,113.551,112.644,113.443,168766
2016-03-16,113.444,113.811,111.98,112.037,202392
2016-03-17,112.037,112.273,110.669,111.359,238174
2016-03-18,111.359,111.754,111.054,111.532,116811
2016-03-20,111.557,111.586,111.221,111.453,35536
2016-03-21,111.454,112.203,111.355,111.973,151015
2016-03-22,111.972,112.485,111.38,112.438,173806
2016-03-23,112.439,112.904,112.23,112.753,162272
2016-03-24,112.751,113.311,112.375,113.121,145427
2016-03-25,113.121,113.157,112.885,113.05,48767
2016-03-27,113.14,113.681,113.131,113.515,36655
2016-03-28,113.512,113.733,113.146,113.634,118014
2016-03-29,113.635,113.801,112.391,112.488,171632
2016-03-30,112.489,112.67,112.02,112.228,170130
2016-03-31,112.225,112.597,112.056,112.232,180662
2016-04-01,112.233,112.449,111.584,111.602,156312
2016-04-03,111.587,111.79,111.313,111.52,49831
2016-04-04,111.52,111.738,110.779,110.869,179545
2016-04-05,110.869,110.882,109.956,110.377,224811
2016-04-06,110.377,110.539,109.012,109.088,228743
2016-04-07,109.089,109.138,107.675,108.773,268976
2016-04-08,108.772,109.096,108.025,108.026,144560
2016-04-10,107.898,108.325,107.632,107.85,66021
2016-04-11,107.851,108.435,107.683,108.234,195622
2016-04-12,108.234,108.94,108.107,108.899,183228
2016-04-13,108.9,109.543,108.752,109.439,177287
2016-04-14,109.438,109.729,108.899,109.638,174600
2016-04-15,109.638,109.661,108.601,108.725,106450
2016-04-17,108.18,108.456,107.835,108.033,46343
2016-04-18,108.033,109.216,107.897,109.069,173248
2016-04-19,109.069,109.483,108.79,108.99,170712
2016-04-20,108.99,109.893,108.761,109.71,176967
2016-04-21,109.71,110.184,109.262,110.034,208566
2016-04-22,110.033,111.802,109.845,111.746,168231
2016-04-24,111.51,111.881,111.034,111.091,58821
2016-04-25,111.091,111.344,110.834,111.031,188732
2016-04-26,111.031,111.469,110.668,111.061,179278
2016-04-27,111.06,111.881,108.751,108.897,229112
2016-04-28,108.897,109.052,107.072,107.212,252688
2016-04-29,107.215,107.411,106.278,106.393,175566
2016-05-01,106.28,106.717,106.141,106.597,66052
2016-05-02,106.598,106.814,105.916,105.992,175567
2016-05-03,105.992,107.442,105.543,107.167,201706
2016-05-04,107.168,107.25,106.247,107.119,186958
2016-05-05,107.119,107.486,106.803,107.146,172309
2016-05-06,107.147,107.257,106.436,107.09,159824
2016-05-08,107.03,107.627,107.023,107.387,43953
2016-05-09,107.387,108.875,107.387,108.858,185948
2016-05-10,108.859,109.366,108.614,108.795,181469
2016-05-11,108.794,108.847,108.223,108.833,172980
2016-05-12,108.833,109.392,108.63,108.829,202899
2016-05-13,108.829,109.523,108.516,108.612,150940
2016-05-15,108.6,108.982,108.463,108.756,45931
2016-05-16,108.753,109.101,108.635,108.968,147971
2016-05-17,108.968,109.648,108.725,109.025,183346
2016-05-18,109.026,110.265,109.021,110.07,187536
2016-05-19,110.071,110.38,109.699,110.067,186542
2016-05-20,110.068,110.584,110.033,110.084,112871
2016-05-22,110.13,110.234,109.635,109.884,49046
2016-05-23,109.883,109.947,109.105,109.273,167955
2016-05-24,109.27,110.185,109.161,110.004,157182
2016-05-25,110.005,110.445,109.409,109.749,170029
2016-05-26,109.75,110.201,109.529,109.868,160906
2016-05-27,109.868,110.443,109.475,110.241,107242
2016-05-29,110.38,111.153,110.358,111.114,53019
2016-05-30,111.115,111.444,110.793,111.156,134097
2016-05-31,111.156,111.313,110.426,110.483,177033
2016-06-01,110.484,110.498,108.847,109.17,223854
2016-06-02,109.17,109.306,108.495,108.612,183231
2016-06-03,108.611,109.022,106.501,106.512,207530
2016-06-05,106.607,107.181,106.363,107.003,59883
2016-06-06,107.004,107.882,106.838,107.689,216858
2016-06-07,107.688,107.9,106.719,107.008,188799
2016-06-08,107.008,107.213,106.518,106.602,191156
2016-06-09,106.598,107.249,106.255,107.047,185529
2016-06-10,107.047,107.17,106.554,106.945,147540
2016-06-12,106.83,106.847,105.866,105.93,61631
2016-06-13,105.929,106.55,105.742,105.972,241718
2016-06-14,105.972,106.305,105.628,106.119,251991
2016-06-15,106.118,106.393,104.175,104.231,248402
2016-06-16,104.232,104.822,103.552,104.235,308646
2016-06-17,104.235,104.451,104.056,104.113,152870
2016-06-19,104.605,104.84,104.413,104.655,64750
2016-06-20,104.656,104.798,103.587,104.12,204803
2016-06-21,104.12,105.048,104.115,104.557,204672
2016-06-22,104.557,104.956,104.314,104.638,184800
2016-06-23,104.639,106.784,99.075,101.228,378403
2016-06-24,101.231,103.225,101.155,102.096,262091
2016-06-26,101.705,102.467,101.475,101.572,89706
2016-06-27,101.571,102.204,101.4,102.003,238516
2016-06-28,102.003,102.836,101.773,102.321,206072
2016-06-29,102.323,103.012,102.17,102.735,185537
2016-06-30,102.735,103.381,102.417,102.879,222254
2016-07-01,102.878,102.894,102.44,102.487,122208
2016-07-03,102.494,102.801,102.424,102.729,48706
2016-07-04,102.729,102.751,101.984,102.02,134880
2016-07-05,102.021,102.144,100.581,100.962,194994
2016-07-06,100.963,101.46,100.199,100.983,222602
2016-07-07,100.984,101.226,100.243,100.427,181495
2016-07-08,100.424,101.2,100.018,100.486,161524
2016-07-10,100.538,101.247,100.531,101.195,51086
2016-07-11,101.194,103.283,101.191,103.03,219877
2016-07-12,103.03,104.981,102.882,104.206,250239
2016-07-13,104.205,104.86,103.91,104.677,207453
2016-07-14,104.677,106.309,104.63,105.764,247809
2016-07-15,105.772,106.14,104.631,104.841,160761
2016-07-17,105.4,106.005,105.261,105.492,46077
2016-07-18,105.493,106.326,105.272,105.787,153328
2016-07-19,105.788,106.53,105.742,106.029,171963
2016-07-20,106.028,107.487,106.008,107.092,180362
2016-07-21,107.093,107.262,105.421,105.799,230967
2016-07-22,105.8,106.397,105.63,106.033,121865
2016-07-24,106.212,106.72,106.064,106.251,42647
2016-07-25,106.251,106.409,104.272,104.317,159984
2016-07-26,104.317,106.537,103.992,105.277,214209
2016-07-27,105.278,106.106,104.619,104.773,210407
2016-07-28,104.772,105.518,102.677,103.278,258749
2016-07-29,103.279,103.967,101.969,102.019,172864
2016-07-31,102.095,102.656,102.003,102.397,58161
2016-08-01,102.402,102.824,102.112,102.43,152914
2016-08-02,102.431,102.538,100.678,101.074,187433
2016-08-03,101.07,101.56,100.859,101.276,159887
2016-08-04,101.276,101.664,100.99,101.146,135142
2016-08-05,101.146,102.057,100.87,101.789,109160
